name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
NI HSIN RESOURCES BHD,7215,11-Mar-19,7:11 PM,0.295,0.285,0.295,0.285,"20,842","0.280 / 3,565","0.285 / 2,043"
NTPM HOLDINGS BHD,5066,11-Mar-19,7:11 PM,0.5,0.495,0.51,0.51,414,0.500 / 100,0.510 / 62
OCB BHD,5533,11-Mar-19,7:11 PM,0.43,0.43,0.43,0.43,88,0.415 / 20,0.535 / 203
OCEANCASH PACIFIC BHD,49,11-Mar-19,7:11 PM,0.43,0.425,0.435,0.43,"1,200",0.425 / 141,"0.430 / 1,034"
ORIENTAL FOOD INDUSTRIES HLDG,7107,11-Mar-19,7:11 PM,0.85,0.81,0.86,0.83,"5,417",0.815 / 100,0.830 / 912
OLYMPIA INDUSTRIES BHD,3018,11-Mar-19,7:11 PM,0.105,0.105,0.11,0.105,"10,178","0.105 / 12,158",0.110 / 200
ORIENTAL HOLDINGS BHD,4006,11-Mar-19,7:11 PM,6.78,6.7,6.86,6.75,420,6.750 / 122,6.780 / 8
ONLY WORLD GROUP HOLDINGS BERHAD,5260,11-Mar-19,7:11 PM,0.62,0.61,0.62,0.61,"4,480","0.610 / 1,189",0.615 / 150
ONLY WORLD GROUP HOLDINGS BERHAD - WARRANTS A 2018/2023,5260WA,11-Mar-19,7:11 PM,0.17,0.17,0.17,0.17,"2,773","0.165 / 1,860",0.170 / 201
PADINI HOLDINGS BHD,7052,11-Mar-19,7:11 PM,3.77,3.73,3.87,3.8,"14,506","3.800 / 15,482",3.810 / 70
PANASONIC MANUFACTURING MSIA,3719,11-Mar-19,7:11 PM,38,38,38.1,38.06,249,38.040 / 2,38.060 / 5
PAOS HOLDINGS BHD,5022,11-Mar-19,7:11 PM,0.325,0.325,0.375,0.365,"3,467",0.365 / 112,0.370 / 100
PAOS HOLDINGS BERHAD - WARRANTS 2016/2021,5022WA,11-Mar-19,7:11 PM,0.05,0.05,0.06,0.06,"3,294","0.055 / 1,078",0.060 / 561
PARAGON UNION BHD,9407,11-Mar-19,7:11 PM,0.255,0.25,0.28,0.28,270,0.265 / 20,0.275 / 40
PARKSON HOLDINGS BHD,5657,11-Mar-19,7:11 PM,0.25,0.25,0.26,0.255,"37,389","0.250 / 6,602","0.255 / 2,033"
PCCS GROUP BHD,6068,11-Mar-19,7:11 PM,0.295,0.295,0.34,0.335,"83,637","0.330 / 3,095",0.335 / 115
PCCS GROUP BERHAD - WARRANTS 2017 / 2022,6068WA,11-Mar-19,7:11 PM,0.075,0.075,0.09,0.09,"38,186",0.085 / 714,"0.090 / 4,952"
PELIKAN INT.CORPORATION BHD,5231,11-Mar-19,7:11 PM,0.335,0.335,0.34,0.34,292,0.335 / 430,0.340 / 140
PENSONIC HOLDINGS BHD,9997,11-Mar-19,7:11 PM,-,-,-,0.4,0,"0.390 / 2,000","0.405 / 1,020"
PENSONIC HOLDINGS BERHAD - WARRANTS B 2014/2024,9997WB,11-Mar-19,7:11 PM,-,-,-,0.125,0,0.115 / 200,"0.125 / 1,075"
PERMAJU INDUSTRIES BHD,7080,11-Mar-19,7:11 PM,0.41,0.41,0.43,0.41,"117,819","0.410 / 24,050",0.415 / 668
PETRONAS DAGANGAN BHD,5681,11-Mar-19,7:11 PM,26.48,25.8,26.48,25.9,"4,079",25.880 / 250,25.980 / 50
PAN MALAYSIA CORPORATION BHD,4081,11-Mar-19,7:11 PM,0.14,0.135,0.145,0.145,350,0.140 / 90,"0.145 / 6,569"
PAN MALAYSIA HOLDINGS BHD,1287,11-Mar-19,7:11 PM,0.045,0.045,0.05,0.05,"17,820","0.045 / 10,480","0.050 / 39,751"
POH KONG HOLDINGS BHD,5080,11-Mar-19,7:11 PM,0.495,0.48,0.495,0.485,401,0.480 / 10,0.485 / 39
POH HUAT RESOURCES HOLDINGS,7088,11-Mar-19,7:11 PM,1.63,1.57,1.63,1.59,"2,497",1.580 / 290,1.590 / 49
POH HUAT RESOURCES HOLDINGS BERHAD - WARRANTS 15/20,7088WB,11-Mar-19,7:11 PM,0.615,0.57,0.615,0.59,"3,459",0.590 / 91,0.595 / 500
PPB GROUP BHD,4065,11-Mar-19,7:11 PM,18.5,18.28,18.5,18.38,"6,541","18.380 / 2,847",18.440 / 27
PRG HOLDINGS BERHAD,7168,11-Mar-19,7:11 PM,0.74,0.735,0.745,0.745,"4,404",0.730 / 100,"0.745 / 1,706"
PRG HOLDINGS BERHAD-WARRANTS 2014/2019,7168WA,11-Mar-19,7:11 PM,0.36,0.36,0.39,0.39,472,0.340 / 500,0.390 / 498
PROLEXUS BHD,8966,11-Mar-19,7:11 PM,0.61,0.585,0.61,0.59,587,0.590 / 943,0.595 / 30
PROLEXUS BERHAD - WARRANTS 2016/2021,8966WA,11-Mar-19,7:11 PM,0.1,0.1,0.105,0.1,300,0.090 / 180,0.100 / 85
PERAK TRANSIT BERHAD,186,11-Mar-19,7:11 PM,0.235,0.23,0.24,0.23,"53,816","0.230 / 60,927","0.235 / 3,128"
PERAK TRANSIT BERHAD - WARRANTS A 2017/2020,0186WA,11-Mar-19,7:11 PM,0.055,0.055,0.06,0.06,"25,807","0.055 / 3,476","0.060 / 29,476"
PWF CONSOLIDATED BERHAD,7134,11-Mar-19,7:11 PM,0.82,0.82,0.82,0.82,50,0.815 / 100,0.850 / 31
PWF CONSOLIDATED BERHAD - WARRANTS 16/21,7134WA,11-Mar-19,7:11 PM,-,-,-,0.39,0,0.225 / 201,0.340 / 72
POWER ROOT BERHAD,7237,11-Mar-19,7:11 PM,1.41,1.41,1.42,1.41,719,1.410 / 389,"1.420 / 1,048"
POWER ROOT BERHAD - WARRANTS 2018/2023,7237WA,11-Mar-19,7:11 PM,0.275,0.275,0.28,0.28,100,0.275 / 80,0.285 / 200
QL RESOURCES BHD,7084,11-Mar-19,7:11 PM,6.78,6.78,6.89,6.83,"6,246",6.830 / 124,6.890 / 31
REX INDUSTRY BHD,9946,11-Mar-19,7:11 PM,-,-,-,0.42,0,0.375 / 150,0.415 / 388
RGB INTERNATIONAL BHD,37,11-Mar-19,7:11 PM,0.22,0.21,0.22,0.21,"29,510","0.210 / 27,347","0.215 / 9,841"
RHONE MA HOLDINGS BERHAD,5278,11-Mar-19,7:11 PM,-,-,-,0.75,0,0.735 / 30,0.775 / 155
SALUTICA BERHAD,183,11-Mar-19,7:11 PM,0.38,0.375,0.38,0.38,"2,215","0.375 / 1,245",0.380 / 44
SANBUMI HOLDINGS BHD,9113,11-Mar-19,7:11 PM,0.335,0.335,0.345,0.335,"4,859","0.330 / 3,743",0.335 / 184
SAUDEE GROUP BERHAD,5157,11-Mar-19,7:11 PM,0.3,0.3,0.335,0.305,140,"0.300 / 1,294",0.320 / 60
SAUDEE GROUP BERHAD - WARRANTS 2016/2021,5157WA,11-Mar-19,7:11 PM,-,-,-,0.115,0,0.100 / 799,0.120 / 253
SEG INTERNATIONAL BHD,9792,11-Mar-19,7:11 PM,0.63,0.625,0.635,0.63,583,0.630 / 27,0.635 / 37
7-ELEVEN MALAYSIA HOLDINGS BERHAD,5250,11-Mar-19,7:11 PM,1.46,1.44,1.46,1.44,"2,548",1.440 / 2,1.450 / 9
SERN KOU RESOURCES BHD,7180,11-Mar-19,7:11 PM,0.5,0.5,0.5,0.5,90,0.490 / 30,0.500 / 250
SERN KOU RESOURCES BERHAD - WARRANTS 2018/2023,7180WA,11-Mar-19,7:11 PM,-,-,-,0.21,0,0.185 / 200,0.200 / 250
SHANGRI-LA HOTELS (M) BHD,5517,11-Mar-19,7:11 PM,5.59,5.59,5.64,5.64,900,5.560 / 8,5.640 / 190
SHH RESOURCES HOLDINGS BHD,7412,11-Mar-19,7:11 PM,0.51,0.5,0.51,0.5,150,0.495 / 70,0.500 / 490
SIGNATURE INTERNATIONAL BHD,7246,11-Mar-19,7:11 PM,0.4,0.39,0.4,0.395,"2,456",0.395 / 81,0.400 / 650
SIGNATURE INTERNATIONAL BERHAD - WARRANTS 2016/2021,7246WA,11-Mar-19,7:11 PM,-,-,-,0.07,0,0.065 / 500,0.070 / 30
SIME DARBY BHD,4197,11-Mar-19,7:11 PM,2.18,2.12,2.18,2.15,"78,876","2.150 / 10,048",2.160 / 986
SINOTOP HOLDINGS BERHAD,8532,11-Mar-19,7:11 PM,0.28,0.28,0.28,0.28,155,0.280 / 35,0.300 / 278
SINMAH CAPITAL BERHAD,9776,11-Mar-19,7:11 PM,0.16,0.155,0.165,0.16,"5,053",0.160 / 950,0.165 / 595
SINMAH CAPITAL BERHAD - WARRANTS 2018/2023,9776WC,11-Mar-19,7:11 PM,0.075,0.075,0.075,0.075,220,0.075 / 280,0.080 / 190
SAND NISKO CAPITAL BERHAD,7943,11-Mar-19,7:11 PM,0.23,0.23,0.24,0.24,137,0.240 / 11,0.260 / 240
SOLID AUTOMOTIVE BHD,5242,11-Mar-19,7:11 PM,0.3,0.29,0.31,0.29,61,0.290 / 429,0.305 / 50
SOLID AUTOMOTIVE BERHAD - WARRANTS 2015/2020,5242WA,11-Mar-19,7:11 PM,0.075,0.075,0.08,0.08,498,0.080 / 200,0.090 / 600
SPRITZER BHD,7103,11-Mar-19,7:11 PM,-,-,-,2.18,0,2.090 / 44,2.150 / 13
SUIWAH CORPORATION BHD,9865,11-Mar-19,7:11 PM,2.67,2.67,2.67,2.67,154,2.670 / 53,2.690 / 60
SWS CAPITAL BERHAD,7186,11-Mar-19,7:11 PM,0.63,0.63,0.65,0.65,202,0.630 / 98,0.650 / 38
SWS CAPITAL BERHAD - WARRANTS 2018/2023,7186WB,11-Mar-19,7:11 PM,0.06,0.06,0.06,0.06,62,0.060 / 43,"0.070 / 1,067"
SYF RESOURCES BHD,7082,11-Mar-19,7:11 PM,0.225,0.22,0.225,0.22,"2,079",0.220 / 376,"0.225 / 1,200"
SYF RESOURCES BERHAD-WARRANTS 2014/2019,7082WB,11-Mar-19,7:11 PM,0.01,0.01,0.01,0.01,"3,000","0.010 / 11,213","0.015 / 7,477"
TAFI INDUSTRIES BHD,7211,11-Mar-19,7:11 PM,-,-,-,0.3,0,0.310 / 200,0.330 / 90
TAN CHONG MOTOR HOLDINGS BHD,4405,11-Mar-19,7:11 PM,1.68,1.64,1.68,1.64,635,1.640 / 50,1.660 / 50
TECK GUAN PERDANA BHD,7439,11-Mar-19,7:11 PM,1.12,1.12,1.21,1.15,811,1.150 / 31,1.190 / 210
TEK SENG HOLDINGS BHD,7200,11-Mar-19,7:11 PM,0.245,0.24,0.245,0.24,"2,460",0.240 / 783,0.245 / 200
TEK SENG HOLDINGS BERHAD - WARRANTS 2015/2020,7200WA,11-Mar-19,7:11 PM,0.06,0.06,0.06,0.06,60,0.060 / 80,0.065 / 938
TEO SENG CAPITAL BHD,7252,11-Mar-19,7:11 PM,1.22,1.17,1.22,1.2,"9,127",1.170 / 823,1.200 / 827
TEO SENG CAPITAL BERHAD - Warrants 2015/2020,7252WA,11-Mar-19,7:11 PM,0.22,0.22,0.22,0.22,100,"0.210 / 1,260",0.235 / 500
TEO GUAN LEE CORPORATION BHD,9369,11-Mar-19,7:11 PM,0.96,0.96,0.96,0.96,30,0.950 / 20,1.050 / 32
TOMEI CONSOLIDATED BHD,7230,11-Mar-19,7:11 PM,0.53,0.52,0.55,0.55,52,0.520 / 262,0.545 / 30
TPC PLUS BHD,7176,11-Mar-19,7:11 PM,0.41,0.365,0.41,0.41,"2,129",0.405 / 250,0.410 / 1
TPC PLUS BERHAD - WARRANTS A 2016/2021,7176WA,11-Mar-19,7:11 PM,0.2,0.2,0.2,0.2,842,0.200 / 8,0.215 / 300
UMW HOLDINGS BHD,4588,11-Mar-19,7:11 PM,5.61,5.61,5.8,5.7,"22,939",5.660 / 114,5.720 / 100
UPA CORPORATION BHD,7757,11-Mar-19,7:11 PM,2.16,2.11,2.16,2.15,61,2.150 / 20,2.170 / 10
VERTICE BERHAD,7240,11-Mar-19,7:11 PM,0.9,0.86,0.91,0.9,"1,741",0.870 / 600,0.900 / 218
VERTICE BERHAD - WARRANTS A 2014/2024,7240WA,11-Mar-19,7:11 PM,0.505,0.505,0.525,0.505,227,0.470 / 100,0.505 / 102
WANG-ZHENG BHD,7203,11-Mar-19,7:11 PM,1.11,1.1,1.14,1.14,"1,070",1.100 / 5,1.140 / 99
WARISAN TC HOLDINGS BHD,5016,11-Mar-19,7:11 PM,2.13,2.13,2.13,2.13,20,2.130 / 147,2.350 / 100
XIDELANG HOLDINGS LTD,5156,11-Mar-19,7:11 PM,0.1,0.095,0.105,0.1,"185,650","0.095 / 65,505","0.100 / 9,111"
XIDELANG HOLDINGS LTD - WARRANTS 2019/2022,5156WD,11-Mar-19,7:11 PM,-,-,-,0.02,0,"0.015 / 287,594","0.020 / 6,033"
XIAN LENG HOLDINGS BHD,7121,11-Mar-19,7:11 PM,-,-,-,0.46,0,0.435 / 100,0.460 / 476
XINGQUAN INT SPORTS HLDG LTD,5155,11-Mar-19,7:11 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
XINGQUAN INT SPORTS HLDG LTD-WARRANT 14/19,5155WA,11-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
XINGQUAN INTERNATIONAL SPORTS HOLDINGS LIMITED-WARRANTS 2016/2021,5155WB,11-Mar-19,7:11 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
YEE LEE CORPORATION BHD,5584,11-Mar-19,7:11 PM,1.85,1.85,1.86,1.86,52,1.850 / 12,1.860 / 18
YOONG ONN CORPORATION BERHAD,5159,11-Mar-19,7:11 PM,1.18,1.14,1.18,1.15,"3,817","1.140 / 2,161",1.150 / 100
ZHULIAN CORPORATION BHD,5131,11-Mar-19,7:11 PM,1.37,1.34,1.39,1.37,457,1.360 / 1,1.370 / 179
ADVANCECON HOLDINGS BERHAD,5281,11-Mar-19,7:11 PM,0.4,0.395,0.415,0.4,"58,693","0.400 / 1,960","0.405 / 1,670"
AHMAD ZAKI RESOURCES BHD,7078,11-Mar-19,7:11 PM,0.48,0.465,0.49,0.47,"41,969","0.470 / 1,536","0.475 / 1,220"
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,11-Mar-19,7:11 PM,0.22,0.21,0.22,0.215,"1,443",0.205 / 700,0.215 / 488
BENALEC HOLDINGS BERHAD,5190,11-Mar-19,7:11 PM,0.195,0.185,0.195,0.195,"6,732",0.190 / 68,"0.195 / 2,080"
BINA PURI HOLDINGS BHD,5932,11-Mar-19,7:11 PM,0.19,0.185,0.195,0.185,"33,097","0.185 / 29,582","0.190 / 18,811"
BREM HOLDINGS BHD,8761,11-Mar-19,7:11 PM,0.75,0.745,0.75,0.75,"2,976","0.745 / 1,206",0.750 / 360
CREST BUILDER HOLDINGS BHD,8591,11-Mar-19,7:11 PM,1,1,1.07,1.05,"17,541",1.030 / 349,1.050 / 337
DKLS INDUSTRIES BHD,7528,11-Mar-19,7:11 PM,-,-,-,1.71,0,1.650 / 30,1.740 / 292
ECONPILE HOLDINGS BHD,5253,11-Mar-19,7:11 PM,0.49,0.475,0.505,0.48,"345,698","0.480 / 8,210","0.485 / 1,935"
ECONPILE HOLDINGS BERHAD - WARRANTS A 2018/2023,5253WA,11-Mar-19,7:11 PM,0.125,0.12,0.13,0.125,"37,968","0.120 / 3,931","0.125 / 9,778"
EKOVEST BHD,8877,11-Mar-19,7:11 PM,0.585,0.58,0.61,0.585,"285,670","0.585 / 1,475","0.590 / 1,251"
EKOVEST BHD-WARRANTS B 14/19,8877WB,11-Mar-19,7:11 PM,0.105,0.1,0.12,0.11,"165,245",0.105 / 822,"0.110 / 9,159"
FAJARBARU BUILDER GRP BHD,7047,11-Mar-19,7:11 PM,0.405,0.4,0.415,0.41,"19,252","0.400 / 1,575","0.410 / 1,488"
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19,7047WB,11-Mar-19,7:11 PM,0.035,0.03,0.04,0.035,"7,032","0.030 / 9,897","0.035 / 3,413"
GADANG HOLDINGS BHD,9261,11-Mar-19,7:11 PM,0.625,0.615,0.63,0.615,"26,985",0.615 / 499,"0.620 / 1,552"
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021,9261WB,11-Mar-19,7:11 PM,0.145,0.14,0.15,0.14,"10,257","0.135 / 3,650","0.140 / 1,192"
GAMUDA BHD,5398,11-Mar-19,7:11 PM,2.99,2.96,2.99,2.96,"36,943","2.950 / 1,526","2.970 / 1,384"
GAMUDA BERHAD-WARRANTS E,5398WE,11-Mar-19,7:11 PM,0.235,0.225,0.235,0.225,"10,677","0.225 / 1,592","0.230 / 3,396"
GABUNGAN AQRS BERHAD,5226,11-Mar-19,7:11 PM,1.22,1.2,1.25,1.24,"48,753",1.230 / 2,"1.240 / 1,706"
GABUNGAN AQRS BERHAD-WARRANTS B,5226WB,11-Mar-19,7:11 PM,0.305,0.295,0.32,0.305,"94,523","0.300 / 5,080",0.305 / 100
GEORGE KENT (M) BHD,3204,11-Mar-19,7:11 PM,1.23,1.17,1.27,1.19,"240,378","1.180 / 2,345",1.190 / 412
HO HUP CONSTRUCTION COMPANY,5169,11-Mar-19,7:11 PM,0.375,0.375,0.38,0.38,120,0.375 / 50,0.380 / 130
HOCK SENG LEE BHD,6238,11-Mar-19,7:11 PM,1.44,1.42,1.47,1.42,418,1.420 / 111,1.450 / 75
IJM CORPORATION BHD,3336,11-Mar-19,7:11 PM,1.98,1.93,1.98,1.95,"20,713",1.940 / 759,1.960 / 100
IKHMAS JAYA GROUP BERHAD,5268,11-Mar-19,7:11 PM,0.15,0.14,0.15,0.14,"15,832","0.140 / 1,115","0.145 / 4,125"
INTA BINA GROUP BERHAD,192,11-Mar-19,7:11 PM,0.27,0.265,0.27,0.265,"3,103",0.260 / 888,0.265 / 655
IREKA CORPORATION BHD,8834,11-Mar-19,7:11 PM,-,-,-,0.57,0,0.510 / 60,0.565 / 170
IREKA CORPORATION BERHAD-WB 14/19,8834WB,11-Mar-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 3,565"
JAKS RESOURCES BERHAD,4723,11-Mar-19,7:11 PM,0.7,0.7,0.77,0.755,"325,176",0.755 / 50,"0.760 / 2,381"
JAKS RESOURCES BERHAD-WARRANTS B,4723WB,11-Mar-19,7:11 PM,0.37,0.37,0.435,0.43,"35,597",0.430 / 426,0.435 / 275
KERJAYA PROSPEK GROUP BERHAD,7161,11-Mar-19,7:11 PM,1.28,1.25,1.28,1.27,"1,003","1.260 / 1,309",1.270 / 428
KERJAYA PROSPEK GROUP BERHAD - WARRANTS B 2018/2023,7161WB,11-Mar-19,7:11 PM,0.175,0.175,0.185,0.18,"2,092","0.175 / 1,452",0.180 / 54
KIMLUN CORPORATION BERHAD,5171,11-Mar-19,7:11 PM,-,-,-,1.24,0,1.230 / 30,1.260 / 55
KIMLUN CORPORATION BERHAD -WA 14/24,5171WA,11-Mar-19,7:11 PM,-,-,-,0.36,0,0.280 / 180,0.380 / 600
LEBTECH BERHAD,9628,11-Mar-19,7:11 PM,-,-,-,0.855,0,0.850 / 1,1.150 / 6
MELATI EHSAN HOLDINGS BHD,5129,11-Mar-19,7:11 PM,-,-,-,0.47,0,0.450 / 50,0.480 / 20
MERCURY INDUSTRIES BHD,8192,11-Mar-19,7:11 PM,-,-,-,0.86,0,0.855 / 1,0.885 / 48
MERGE ENERGY BHD,5006,11-Mar-19,7:11 PM,1.32,1.3,1.35,1.3,"2,331",1.300 / 20,1.310 / 60
MGB BERHAD,7595,11-Mar-19,7:11 PM,0.79,0.74,0.79,0.76,"5,961",0.755 / 1,0.760 / 275
MGB BHD - WARRANTS A 2014/2019,7595WA,11-Mar-19,7:11 PM,-,-,-,0.25,0,"0.235 / 2,000",0.280 / 50
MITRAJAYA HOLDINGS BHD,9571,11-Mar-19,7:11 PM,0.385,0.375,0.39,0.375,"101,735",0.375 / 77,"0.380 / 2,173"
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20,9571WD,11-Mar-19,7:11 PM,0.04,0.04,0.04,0.04,"3,900","0.035 / 1,600","0.040 / 3,503"
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023,9571WE,11-Mar-19,7:11 PM,0.09,0.085,0.095,0.085,150,0.085 / 150,0.095 / 355
MTD ACPI ENGINEERING BHD,5924,11-Mar-19,7:11 PM,0.15,0.15,0.165,0.16,"3,818","0.160 / 4,115",0.165 / 99
MUDAJAYA GROUP BHD,5085,11-Mar-19,7:11 PM,0.3,0.3,0.335,0.325,"14,923",0.325 / 764,0.330 / 365
MUHIBBAH ENGINEERING (M) BHD,5703,11-Mar-19,7:11 PM,2.95,2.88,2.99,2.9,"1,573",2.900 / 9,2.920 / 20
OCR GROUP BERHAD,7071,11-Mar-19,7:11 PM,0.235,0.23,0.24,0.235,"16,663",0.235 / 350,"0.240 / 1,860"
OCR GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARE 2016/2021,7071PA,11-Mar-19,7:11 PM,0.02,0.02,0.02,0.02,420,"0.020 / 123,600","0.025 / 51,743"
OCR GROUP BERHAD - WARRANTS 2016/2021,7071WC,11-Mar-19,7:11 PM,-,-,-,0.03,0,"0.025 / 1,198",0.030 / 493
OCR GROUP BERHAD - WARRANTS 2019/2022,7071WD,11-Mar-19,7:11 PM,0.05,0.05,0.055,0.05,"2,348","0.050 / 12,517","0.055 / 12,198"
PIMPINAN EHSAN BERHAD,5622,11-Mar-19,7:11 PM,0.845,0.845,0.845,0.845,100,0.845 / 350,0.890 / 8
PESONA METRO HOLDINGS BHD,8311,11-Mar-19,7:11 PM,0.215,0.205,0.215,0.205,"10,357","0.205 / 10,731","0.210 / 1,506"
PESONA METRO HOLDINGS BERHAD - WARRANTS C,8311WC,11-Mar-19,7:11 PM,-,-,-,0.045,0,0.040 / 500,"0.045 / 1,374"
PROTASCO BHD,5070,11-Mar-19,7:11 PM,0.255,0.245,0.255,0.245,"9,578","0.245 / 3,421","0.250 / 1,764"
PROTASCO BERHAD - WARRANTS A 2018/2023,5070WA,11-Mar-19,7:11 PM,0.05,0.05,0.055,0.05,"2,444","0.050 / 3,438","0.055 / 1,400"
PRINSIPTEK CORPORATION BHD,7145,11-Mar-19,7:11 PM,0.125,0.125,0.13,0.13,"5,903",0.125 / 30,"0.130 / 12,890"
PRINSIPTEK CORPORATION BERHAD - WARRANTS A,7145WA,11-Mar-19,7:11 PM,-,-,-,0.025,0,"0.025 / 4,020","0.030 / 1,752"
PINTARAS JAYA BHD,9598,11-Mar-19,7:11 PM,2.28,2.24,2.28,2.26,270,2.230 / 20,2.260 / 140
PUNCAK NIAGA HOLDINGS BHD,6807,11-Mar-19,7:11 PM,0.385,0.38,0.385,0.38,"2,470",0.380 / 206,0.390 / 350
EVERSENDAI CORPORATION BERHAD,5205,11-Mar-19,7:11 PM,0.6,0.55,0.6,0.555,"131,698",0.550 / 805,"0.555 / 1,047"
SUNWAY CONSTRUCTION GROUP BERHAD,5263,11-Mar-19,7:11 PM,1.77,1.77,1.79,1.79,"6,104",1.770 / 58,"1.790 / 8,575"
SYCAL VENTURES BHD,9717,11-Mar-19,7:11 PM,0.23,0.23,0.23,0.23,600,"0.225 / 1,905",0.230 / 355
TRC SYNERGY BHD,5054,11-Mar-19,7:11 PM,0.535,0.535,0.55,0.55,"129,220","0.545 / 110,430","0.550 / 4,748"
TSR CAPITAL BHD,5042,11-Mar-19,7:11 PM,-,-,-,0.4,0,0.400 / 50,0.455 / 50
TSR CAPITAL BERHAD-WARRANTS B 16/20,5042WB,11-Mar-19,7:11 PM,-,-,-,0.045,0,0.035 / 130,0.045 / 170
VIZIONE HOLDINGS BERHAD,7070,11-Mar-19,7:11 PM,0.975,0.965,0.975,0.975,"6,345",0.970 / 40,"0.975 / 2,606"
VIZIONE HOLDINGS BERHAD-WARRANTS 2017/2022,7070WC,11-Mar-19,7:11 PM,0.4,0.4,0.4,0.4,184,0.400 / 16,0.405 / 150
WCE HOLDINGS BERHAD,3565,11-Mar-19,7:11 PM,0.545,0.53,0.57,0.53,"14,518","0.525 / 1,090",0.530 / 15
WCT HOLDINGS BERHAD,9679,11-Mar-19,7:11 PM,0.815,0.815,0.855,0.835,"49,335",0.835 / 161,0.840 / 423
WCT HOLDINGS BERHAD-WARRANTS E,9679WE,11-Mar-19,7:11 PM,0.07,0.07,0.08,0.075,"21,058","0.070 / 10,261","0.075 / 3,444"
ZECON BHD,7028,11-Mar-19,7:11 PM,0.25,0.25,0.265,0.255,"16,146","0.250 / 1,128",0.255 / 317
ZELAN BHD,2283,11-Mar-19,7:11 PM,0.085,0.075,0.085,0.08,"15,553","0.075 / 19,248","0.080 / 9,207"
AMANAH HARTA TANAH PNB,4952,11-Mar-19,7:11 PM,-,-,-,0.75,0,0.740 / 125,0.750 / 10
AL-AQAR HEALTHCARE REIT,5116,11-Mar-19,7:11 PM,1.37,1.37,1.37,1.37,70,1.350 / 102,1.370 / 930
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,11-Mar-19,7:11 PM,0.825,0.825,0.85,0.85,"1,531",0.845 / 500,0.850 / 216
AMFIRST REITS,5120,11-Mar-19,7:11 PM,0.53,0.53,0.53,0.53,"1,011",0.525 / 972,0.535 / 205
AMANAHRAYA REITS,5127,11-Mar-19,7:11 PM,0.85,0.845,0.85,0.85,214,0.845 / 209,0.855 / 668
ATRIUM REITS,5130,11-Mar-19,7:11 PM,1.12,1.11,1.13,1.11,"1,537","1.110 / 1,062",1.130 / 795
AXIS REITS,5106,11-Mar-19,7:11 PM,1.75,1.74,1.76,1.74,"18,152",1.740 / 737,"1.750 / 1,601"
CAPITALAND MALAYSIA MALL TRUST,5180,11-Mar-19,7:11 PM,1.12,1.12,1.13,1.12,"1,086","1.120 / 19,896","1.130 / 1,019"
HEKTAR REITS,5121,11-Mar-19,7:11 PM,1.16,1.14,1.17,1.16,"5,240",1.140 / 679,1.160 / 646
IGB REAL ESTATE INV TRUST,5227,11-Mar-19,7:11 PM,1.76,1.75,1.77,1.76,"5,497","1.750 / 29,678",1.760 / 309
KIP REAL ESTATE INVESTMENT TRUST,5280,11-Mar-19,7:11 PM,0.85,0.845,0.86,0.86,"3,260",0.850 / 167,0.860 / 754
KLCC PROP&REITS-STAPLED SEC,5235SS,11-Mar-19,7:11 PM,7.79,7.78,7.89,7.79,"10,016",7.780 / 1,7.790 / 1
MRCB-QUILL REIT,5123,11-Mar-19,7:11 PM,1.08,1.07,1.09,1.08,"1,141","1.070 / 1,166","1.080 / 1,531"
PAVILION REAL ESTATE INV TRUST,5212,11-Mar-19,7:11 PM,1.73,1.73,1.75,1.75,58,1.730 / 203,"1.750 / 3,956"
SUNWAY REAL ESTATE INVT TRUST,5176,11-Mar-19,7:11 PM,1.76,1.75,1.78,1.77,"5,474",1.760 / 848,"1.770 / 1,764"
TOWER REITS,5111,11-Mar-19,7:11 PM,0.9,0.9,0.9,0.9,110,0.895 / 498,0.900 / 5
UOA REITS,5110,11-Mar-19,7:11 PM,1.37,1.37,1.38,1.37,"1,348","1.370 / 8,740",1.380 / 419
YTL HOSPITALITY REIT,5109,11-Mar-19,7:11 PM,1.27,1.27,1.28,1.27,"2,793","1.270 / 3,675","1.280 / 1,104"
ABLEGROUP BERHAD,7086,11-Mar-19,7:11 PM,0.075,0.075,0.075,0.075,750,"0.070 / 10,933","0.075 / 1,132"
ADVANCED PACKAGING TECHNOLOGY,9148,11-Mar-19,7:11 PM,-,-,-,1.9,0,1.830 / 50,2.000 / 179
AE MULTI HOLDINGS BHD,7146,11-Mar-19,7:11 PM,-,-,-,0.11,0,"0.110 / 3,240",0.115 / 500
