name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
AL-AQAR HEALTHCARE REIT,5116,26-Feb-19,7:11 PM,1.33,1.33,1.35,1.35,"1,141",1.350 / 2,1.380 / 3
ALCOM GROUP BERHAD,2674,26-Feb-19,7:11 PM,0.495,0.495,0.51,0.51,180,0.495 / 45,0.510 / 131
ALLIANZ MALAYSIA BHD,1163,26-Feb-19,7:11 PM,14.44,14.34,14.48,14.38,151,14.380 / 5,14.440 / 180
ALLIANZ MALAYSIA BHD-ICPS,1163PA,26-Feb-19,7:11 PM,14.1,14.1,14.2,14.2,80,14.000 / 100,0.000 / 0
AL-SALAM REAL ESTATE INVESTMENT TRUST,5269,26-Feb-19,7:11 PM,0.81,0.8,0.81,0.8,201,0.800 / 315,0.815 / 10
AMMB HOLDINGS BHD,1015,26-Feb-19,7:11 PM,4.55,4.51,4.59,4.58,"45,978",4.570 / 280,"4.580 / 11,998"
AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB),101510,26-Feb-19,7:11 PM,-,-,-,0.19,0,0.000 / 0,0.300 / 30
AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB),101511,26-Feb-19,7:11 PM,-,-,-,0.18,0,0.000 / 0,0.000 / 0
AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB),101512,26-Feb-19,7:11 PM,0.15,0.15,0.15,0.15,300,0.000 / 0,0.000 / 0
AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ),101513,26-Feb-19,7:11 PM,0.105,0.105,0.105,0.105,900,0.000 / 0,0.120 / 500
ASIA MEDIA GROUP BERHAD,159,26-Feb-19,7:11 PM,0.16,0.16,0.17,0.165,"2,989","0.160 / 1,560","0.165 / 1,044"
AMFIRST REITS,5120,26-Feb-19,7:11 PM,0.53,0.525,0.54,0.53,"6,548",0.525 / 907,0.530 / 4
AMLEX HOLDINGS BERHAD,3011,26-Feb-19,7:11 PM,-,-,-,0.18,0,0.010 / 500,0.170 / 500
AMCORP PROPERTIES BERHAD,1007,26-Feb-19,7:11 PM,0.52,0.515,0.52,0.515,"1,011",0.515 / 895,0.525 / 20
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,1007PA,26-Feb-19,7:11 PM,0.25,0.25,0.25,0.25,30,0.250 / 126,0.280 / 43
AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,1007PB,26-Feb-19,7:11 PM,-,-,-,0.58,0,0.440 / 100,0.620 / 12
AMTEK HOLDINGS BHD,7051,26-Feb-19,7:11 PM,0.285,0.285,0.285,0.285,1,0.265 / 500,0.285 / 100
AMTEL HOLDINGS BHD,7031,26-Feb-19,7:11 PM,-,-,-,0.655,0,0.655 / 200,0.795 / 3
AMVERTON BERHAD,5959,26-Feb-19,7:11 PM,-,-,-,1,0,0.950 / 50,1.070 / 10
AMWAY (M) HOLDINGS BHD,6351,26-Feb-19,7:11 PM,6,5.8,6.09,6.09,40,5.920 / 10,6.090 / 4
ANALABS RESOURCES BHD,7083,26-Feb-19,7:11 PM,1.2,1.2,1.2,1.2,20,1.150 / 1,1.280 / 20
ANCOM BHD,4758,26-Feb-19,7:11 PM,0.5,0.49,0.5,0.49,770,0.490 / 545,0.495 / 99
ANCOM LOGISTICS BERHAD,48,26-Feb-19,7:11 PM,0.09,0.085,0.09,0.085,"1,000","0.085 / 1,692",0.095 / 300
ANN JOO RESOURCES BHD,6556,26-Feb-19,7:11 PM,1.59,1.5,1.59,1.52,"15,218",1.510 / 711,1.520 / 31
ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024,6556PA,26-Feb-19,7:11 PM,-,-,-,0.43,0,0.440 / 10,0.720 / 160
ANZO HOLDINGS BERHAD,9342,26-Feb-19,7:11 PM,0.035,0.035,0.04,0.04,"3,600","0.035 / 207,194","0.040 / 68,584"
ANZO HOLDINGS BERHAD-WARRANTS 2009/2019,9342WA,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 40,481"
ANZO HOLDINGS BERHAD-WARRANTS 2013/2023,9342WB,26-Feb-19,7:11 PM,-,-,-,0.025,0,"0.010 / 22,800",0.025 / 700
ANZO HOLDINGS BERHAD - WARRANTS 2017/2020,9342WC,26-Feb-19,7:11 PM,0.005,0.005,0.005,0.005,200,0.000 / 0,"0.005 / 16,492"
APB RESOURCES BHD,5568,26-Feb-19,7:11 PM,0.78,0.78,0.78,0.78,100,0.720 / 60,0.780 / 140
APEX EQUITY HOLDINGS BHD,5088,26-Feb-19,7:11 PM,1,1,1.01,1.01,110,0.990 / 50,1.010 / 10
APFT BERHAD,5194,26-Feb-19,7:11 PM,0.02,0.02,0.02,0.02,1,"0.015 / 238,075","0.020 / 124,909"
APM AUTOMOTIVE HOLDINGS BHD,5015,26-Feb-19,7:11 PM,3.1,3,3.1,3.1,34,3.020 / 20,3.240 / 100
APOLLO FOOD HOLDINGS BHD,6432,26-Feb-19,7:11 PM,3.88,3.82,3.95,3.82,160,3.820 / 16,3.950 / 85
APPASIA BERHAD,119,26-Feb-19,7:11 PM,0.1,0.095,0.1,0.095,"2,000","0.095 / 7,972","0.100 / 2,084"
APPASIA BERHAD - WARRANTS A,0119WA,26-Feb-19,7:11 PM,0.05,0.045,0.05,0.045,340,"0.045 / 2,350","0.050 / 1,460"
A-RANK BHD,7214,26-Feb-19,7:11 PM,0.53,0.53,0.535,0.53,720,0.530 / 2,0.535 / 60
ARK RESOURCES HOLDINGS BERHAD,7007,26-Feb-19,7:11 PM,-,-,-,0.38,0,0.400 / 50,0.450 / 100
ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,7007WB,26-Feb-19,7:11 PM,-,-,-,0.09,0,"0.020 / 1,100",0.390 / 1
BUMI ARMADA BERHAD,5210,26-Feb-19,7:11 PM,0.2,0.19,0.205,0.19,"1,538,270","0.185 / 292,628","0.190 / 5,582"
ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB),521040,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 13,581"
ARMADA-C42: CW BUMI ARMADA BERHAD (RHB),521042,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB),521043,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 39,675"
ARMADA-C44: CW BUMI ARMADA BERHAD (AM),521044,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 29,170"
ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB),521045,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 52,457"
ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB),521046,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 29,650"
ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ),521047,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
ARMADA-C48: CW BUMI ARMADA BERHAD (RHB),521048,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 2,600"
ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB),521049,26-Feb-19,7:11 PM,0.01,0.01,0.01,0.01,"43,400","0.005 / 50,000","0.025 / 4,240"
ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ),521050,26-Feb-19,7:11 PM,0.02,0.02,0.02,0.02,"1,020","0.015 / 30,000",0.025 / 500
AMANAHRAYA REITS,5127,26-Feb-19,7:11 PM,0.845,0.845,0.85,0.845,636,0.845 / 99,0.850 / 653
ADVANCE SYNERGY BHD,1481,26-Feb-19,7:11 PM,0.135,0.13,0.135,0.13,"14,209","0.125 / 17,813","0.130 / 1,621"
ASDION BHD,68,26-Feb-19,7:11 PM,0.26,0.24,0.265,0.26,"42,502","0.255 / 2,757","0.260 / 7,004"
ASDION BERHAD - WARRANTS 2014/2019,0068WB,26-Feb-19,7:11 PM,0.005,0.005,0.005,0.005,"2,150",0.000 / 0,"0.005 / 26,086"
ASIA BRANDS BERHAD,7722,26-Feb-19,7:11 PM,0.43,0.43,0.48,0.48,"1,415",0.460 / 150,0.480 / 80
ASIA FILE CORPORATION BHD,7129,26-Feb-19,7:11 PM,2.6,2.6,2.62,2.6,31,2.580 / 16,2.600 / 21
ASIAN PAC HOLDINGS BHD,4057,26-Feb-19,7:11 PM,0.12,0.115,0.12,0.115,"10,260","0.115 / 20,770","0.120 / 4,550"
ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,4057LC,26-Feb-19,7:11 PM,-,-,-,0.6,0,0.600 / 100,0.805 / 30
ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,4057WB,26-Feb-19,7:11 PM,0.04,0.04,0.055,0.055,663,0.040 / 200,0.055 / 461
ASIA POLY HOLDINGS BHD,105,26-Feb-19,7:11 PM,0.075,0.075,0.08,0.08,"22,598","0.075 / 5,605","0.080 / 2,099"
ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,0105PA,26-Feb-19,7:11 PM,0.04,0.04,0.04,0.04,"2,000","0.035 / 27,673","0.045 / 33,833"
ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,0105WA,26-Feb-19,7:11 PM,-,-,-,0.035,0,0.020 / 500,"0.035 / 8,259"
ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,0105WB,26-Feb-19,7:11 PM,-,-,-,0.035,0,"0.030 / 11,000","0.035 / 4,783"
ASTINO BHD,7162,26-Feb-19,7:11 PM,0.705,0.705,0.715,0.715,"2,035",0.710 / 10,0.715 / 364
ASTRO MALAYSIA HOLDINGS BERHAD,6399,26-Feb-19,7:11 PM,1.65,1.62,1.67,1.65,"43,410",1.640 / 180,1.650 / 162
ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB),639910,26-Feb-19,7:11 PM,0.145,0.145,0.145,0.145,"12,000",0.000 / 0,0.000 / 0
ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB),639911,26-Feb-19,7:11 PM,-,-,-,0.13,0,0.000 / 0,0.000 / 0
ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ),639912,26-Feb-19,7:11 PM,-,-,-,0.115,0,0.000 / 0,0.000 / 0
ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB),639913,26-Feb-19,7:11 PM,0.1,0.1,0.1,0.1,"2,000",0.000 / 0,0.000 / 0
ASTRO-C14: CW ASTRO MALAYSIA HOLDINGS BERHAD (CIMB),639914,26-Feb-19,7:11 PM,0.09,0.08,0.09,0.08,8,0.000 / 0,0.000 / 0
AT SYSTEMATIZATION BHD,72,26-Feb-19,7:11 PM,0.055,0.05,0.055,0.05,850,"0.050 / 25,592","0.055 / 5,398"
AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,0072WB,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,"0.010 / 31,470"
ATA IMS BERHAD,8176,26-Feb-19,7:11 PM,1.8,1.77,1.84,1.77,"21,483",1.770 / 200,1.780 / 186
ATLAN HOLDINGS BHD,7048,26-Feb-19,7:11 PM,-,-,-,4.4,0,4.360 / 10,4.400 / 65
ATRIUM REITS,5130,26-Feb-19,7:11 PM,1.12,1.12,1.12,1.12,272,1.110 / 995,1.120 / 208
ATTA GLOBAL GROUP BERHAD,7099,26-Feb-19,7:11 PM,0.65,0.6,0.65,0.62,"4,470",0.620 / 20,0.630 / 80
ATTA GLOBAL GROUP BERHAD - ICULS 12/22,7099LA,26-Feb-19,7:11 PM,0.09,0.07,0.09,0.07,"73,865","0.070 / 6,047","0.075 / 4,530"
ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022,7099PA,26-Feb-19,7:11 PM,0.14,0.11,0.15,0.15,"10,119",0.120 / 699,"0.150 / 1,482"
ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22,7099WB,26-Feb-19,7:11 PM,0.1,0.09,0.1,0.09,540,0.085 / 150,0.120 / 146
ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024,7099WC,26-Feb-19,7:11 PM,-,-,-,0.095,0,0.085 / 150,0.175 / 127
ATURMAJU RESOURCES BHD,7181,26-Feb-19,7:11 PM,0.305,0.28,0.365,0.35,"59,402",0.350 / 5,"0.355 / 1,740"
ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024,7181PA,26-Feb-19,7:11 PM,0.06,0.055,0.07,0.06,"151,075","0.060 / 55,874","0.065 / 14,597"
AVILLION BERHAD,8885,26-Feb-19,7:11 PM,0.245,0.245,0.245,0.245,182,0.245 / 18,0.250 / 50
AWC BERHAD,7579,26-Feb-19,7:11 PM,0.755,0.745,0.77,0.77,"13,537","0.765 / 4,644",0.770 / 4
AWC BERHAD - WARRANTS 2018/2023,7579WA,26-Feb-19,7:11 PM,0.205,0.2,0.215,0.21,"5,755",0.210 / 251,"0.215 / 1,139"
AXIATA GROUP BERHAD,6888,26-Feb-19,7:11 PM,4.17,4.08,4.17,4.12,"43,787","4.120 / 4,351",4.130 / 742
AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB),688828,26-Feb-19,7:11 PM,-,-,-,0.02,0,0.000 / 0,0.000 / 0
AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB),688829,26-Feb-19,7:11 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB),688830,26-Feb-19,7:11 PM,-,-,-,0.05,0,0.000 / 0,0.000 / 0
AXIATA-C31: CW AXIATA GROUP BERHAD (AM),688831,26-Feb-19,7:11 PM,-,-,-,0.04,0,0.000 / 0,0.000 / 0
AXIATA-C32: CW AXIATA GROUP BERHAD (RHB),688832,26-Feb-19,7:11 PM,0.12,0.12,0.12,0.12,"9,092",0.000 / 0,0.000 / 0
AXIATA-C33: CW AXIATA GROUP BERHAD (MACQ),688833,26-Feb-19,7:11 PM,0.185,0.175,0.185,0.175,"1,094",0.115 / 100,0.000 / 0
AXIATA-C34: CW AXIATA GROUP BERHAD (CIMB),688834,26-Feb-19,7:11 PM,0.17,0.17,0.175,0.17,612,0.000 / 0,0.200 / 2
AXIATA-C35: CW AXIATA GROUP BERHAD (KIBB),688835,26-Feb-19,7:11 PM,-,-,-,0.16,0,0.000 / 0,0.000 / 0
AXIATA-C36: CW AXIATA GROUP BERHAD (RHB),688836,26-Feb-19,7:11 PM,-,-,-,0.205,0,0.125 / 50,0.000 / 0
AXIS REITS,5106,26-Feb-19,7:11 PM,1.74,1.73,1.75,1.75,"14,233",1.730 / 509,"1.750 / 3,184"
AYER HOLDINGS BERHAD,2305,26-Feb-19,7:11 PM,-,-,-,4.2,0,4.200 / 15,4.700 / 18
AYS VENTURES BHD,5021,26-Feb-19,7:11 PM,0.37,0.36,0.37,0.37,"1,658","0.360 / 1,199",0.370 / 591
AHMAD ZAKI RESOURCES BHD,7078,26-Feb-19,7:11 PM,0.43,0.42,0.46,0.45,"229,783","0.450 / 2,475",0.455 / 950
AHMAD ZAKI RESOURCES BERHAD- WA 14/24,7078WA,26-Feb-19,7:11 PM,0.2,0.195,0.21,0.205,"11,789",0.205 / 422,0.210 / 368
BAHVEST RESOURCES BERHAD,98,26-Feb-19,7:11 PM,0.515,0.515,0.54,0.525,"105,211","0.525 / 2,311","0.530 / 1,630"
BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024,0098WA,26-Feb-19,7:11 PM,0.31,0.305,0.325,0.315,"15,748","0.310 / 2,236",0.315 / 3
BARAKAH OFFSHORE PETROLEUM BHD,7251,26-Feb-19,7:11 PM,0.11,0.1,0.11,0.1,"156,904","0.100 / 116,644","0.105 / 19,061"
BRITISH AMERICAN TOBACCO (M),4162,26-Feb-19,7:11 PM,35.26,34.42,35.38,34.7,"1,624",34.640 / 19,34.760 / 1
