date,ACME HOLDINGS BERHAD,AMCORP PROPERTIES BERHAD,AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A,AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B,AMVERTON BERHAD,ARK RESOURCES HOLDINGS BERHAD,ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021,ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022,ASIAN PAC HOLDINGS BHD,AYER HOLDINGS BERHAD,BCB BHD,BERJAYA ASSETS BERHAD,BERJAYA ASSETS BERHAD - WARRANTS B 2018/2023,BERTAM ALLIANCE BHD,BINA DARULAMAN BHD,COUNTRY HEIGHTS HOLDINGS BERHAD - WARRANTS B,COUNTRY HEIGHTS HOLDINGS BHD,COUNTRY VIEW BHD,CRESCENDO CORPORATION BHD,DAIMAN DEVELOPMENT BHD,DAMANSARA REALTY BHD,DAMANSARA REALTY BHD-WARRANT A 2017/2020,DPS RESOURCES BERHAD - WARRANTS B 2015/2025,DPS RESOURCES BHD,EASTERN & ORIENTAL BERHAD - WARRANTS B 15/19,EASTERN & ORIENTAL BHD,ECO WORLD DEVELOPMENT GROUP BERHAD,ECO WORLD DEVELOPMENT GROUP BERHAD - WARRANTS 2015/2022,ECO WORLD INTERNATIONAL BERHAD,ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022,ECOFIRST CONSOLIDATED BHD,ECOFIRST CONSOLIDATED BHD-WARRANTS 14/19,ENCORP BHD,ENRA GROUP BERHAD,EUPE CORPORATION BHD,EWEIN BERHAD,FARLIM GROUP (M) BHD,GLOBAL ORIENTAL BERHAD,GLOBAL ORIENTAL BERHAD-WA 2014/2019,GLOMAC BHD,GRAND HOOVER BHD,GROMUTUAL BHD,GSB GROUP BHD,GUOCOLAND (MALAYSIA) BHD,HCK CAPITAL GROUP BERHAD,HCK CAPITAL GROUP BERHAD - WARRANTS,HUA YANG BHD,I-BERHAD-WARRANTS A 14/19,I-BHD,IBRACO BHD,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,IDEAL UNITED BINTANG INTERNATIONAL BERHAD-WARRANTS B 2016/2021,IGB BERHAD,IGB BERHAD - REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2018/2025,IGB BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS) 2015/2020,IOI PROPERTIES GROUP BERHAD,ISKANDAR WATERFRONT CITY BERHAD,IVORY PROPERTIES GROUP BERHAD,JIANKUN INTERNATIONAL BERHAD,JIANKUN INTERNATIONAL BERHAD - WARRANTS A,JKG LAND BERHAD,KARAMBUNAI CORP BHD,KARAMBUNAI CORP BHD -WC 13/23,KEN HOLDINGS BHD,KSL HOLDINGS BHD,LAND & GENERAL BHD,LBI CAPITAL BHD,LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES,LBS BINA GROUP BERHAD - WARRANTS B,LBS BINA GROUP BHD,LIEN HOE CORPORATION BHD,MAGNA PRIMA BERHAD-WARRANTS B 15/20,MAGNA PRIMA BHD,MAH SING GROUP BERHAD - WARRANTS C,MAH SING GROUP BHD,MAJUPERAK HOLDINGS BHD,MALAYSIA PACIFIC CORP BHD,MALAYSIAN RESOURCES CORPORATION BERHAD,MALAYSIAN RESOURCES CORPORATION BERHAD - WARRANTS B 2017/2027,MALTON BHD,MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A,MATRIX CONCEPTS HOLDINGS BHD,MB WORLD GROUP BERHAD,MCT BERHAD,MEDA INC. BHD,MEDA INC. BHD- WARRANTS C 14/24,MEDA INC. BHD-WARRANTS 11/21,MEDA INC.BHD-WB 2012/2022,MENANG CORPORATION (M) BHD,MENANG CORPORATION (M) BHD-WARRANTS B 14/19,MERIDIAN BERHAD,MERIDIAN BERHAD - WARRANTS 2011/2021,MERIDIAN BERHAD - WARRANTS 2012/2022,MERIDIAN BERHAD - WARRANTS 2014/2024,MK LAND HOLDINGS BHD,MKH BERHAD,MUI PROPERTIES BHD,MULTI-USAGE HOLDINGS BHD,NAIM HOLDINGS BHD,ORIENTAL INTEREST BHD,OSK HOLDINGS BERHAD-WARRANTS C 15/20,OSK HOLDINGS BHD,PARAMOUNT CORPORATION BHD,PASDEC HOLDINGS BERHAD - WARRANTS A 2018/2023,PASDEC HOLDINGS BHD,PEGASUS HEIGHTS BERHAD,PLB ENGINEERING BHD,PLENITUDE BHD,RAPID SYNERGY BHD,S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS-I),S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES B (RCPS-I B),SAPURA RESOURCES BHD,SBC CORPORATION BHD,SEAL INCORPORATED BHD,SELANGOR DREDGING BHD,SELANGOR PROPERTIES BHD,SENTORIA GROUP BERHAD,SENTORIA GROUP BERHAD-WARRANTS A,SENTORIA GROUP BERHAD-WARRANTS B 2018/2025,SHL CONSOLIDATED BHD,SIME DARBY PROPERTY BERHAD,SOUTH MALAYSIA INDUSTRIES BHD,SP SETIA BHD,SUNSURIA BERHAD,SUNSURIA BERHAD - WARRANTS A 2015/2020,SYMPHONY LIFE BERHAD,SYMPHONY LIFE BERHAD-WB 13/20,TA GLOBAL BHD,TADMAX RESOURCES BERHAD,TALAM TRANSFORM BERHAD,TAMBUN INDAH LAND BERHAD,TANCO HOLDINGS BERHAD - WARRANTS B 2018/2021,TANCO HOLDINGS BHD,THRIVEN GLOBAL BERHAD,THRIVEN GLOBAL BERHAD-WARRANTS B 15/20,TIGER SYNERGY BERHAD,TIGER SYNERGY BERHAD - WARRANTS 2016-2021,TITIJAYA LAND BERHAD,TITIJAYA LAND BERHAD - ICPS 2017/2022,TROPICANA CORP BHD-WA 09/19,TROPICANA CORPORATION BERHAD,UEM SUNRISE BERHAD,UOA DEVELOPMENT BERHAD,WMG HOLDINGS BERHAD,Y&G CORPORATION BHD,Y&G CORPORATION BHD - WARRANTS A 14/19,YNH PROPERTY BHD,YONG TAI BERHAD - ICPS 2016/2026,YONG TAI BERHAD - WARRANTS 2015/2020,YONG TAI BHD,YTL LAND & DEVELOPMENT BHD
2019-03-12,0.0,-0.019230769230769246,0.0,0.0,-0.01960784313725492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941025,0.0,0.006756756756756763,0.0,-0.015748031496063006,0.0,0.10416666666666677,0.1052631578947368,0.0,0.0,0.0,0.017647058823529432,0.0,0.0285714285714286,0.006622516556291397,0.0,0.0338983050847458,0.4999999999999999,0.0,0.0,0.023437500000000017,0.00847457627118645,0.05633802816901413,0.0,0.0,-0.027027027027027053,0.0,0.0,-0.02439024390243891,0.0,0.008064516129032265,0.0,0.012345679012345552,0.0,-0.011494252873563229,0.0,0.017857142857142672,0.027397260273972632,0.003984063745020013,0.0,0.0,0.01360544217687076,-0.006756756756756763,-0.02272727272727275,0.0,0.0,0.0,-0.055555555555555455,0.0,0.0,0.016129032258064408,0.0,0.049382716049382616,0.0,0.24999999999999994,-0.014925373134328368,0.0,0.0,0.0,0.0,-0.01612903225806453,-0.023809523809523832,0.0,0.01226993865030676,0.0,0.02912621359223304,-0.07142857142857148,-0.005102040816326535,0.0,0.0,0.0,0.0,0.0,0.0,0.03947368421052635,0.0,,,,,-0.02564102564102566,0.0,0.0,0.0,0.005586592178770954,-0.009756097560975618,-0.11111111111111106,0.005235602094240842,0.0,0.0,0.0,0.0,0.0,0.0340136054421769,-0.0017636684303350594,0.01111111111111112,-0.012500000000000013,0.0,-0.02000000000000001,-0.02857142857142844,0.030534351145038195,0.0,-0.060975609756097476,0.0,0.0,0.012500000000000105,0.019417475728155355,0.15151515151515146,0.00444444444444435,0.0,0.12499999999999993,0.025316455696202552,-0.14285714285714296,0.0,-0.02127659574468076,0.0,0.0,-0.20000000000000004,0.0,0.0,0.0,-0.06250000000000007,0.0,0.0,0.0,0.0,0.022988505747126457,0.006024096385542174,0.004608294930875683,0.0,0.0,0.0,-0.03333333333333337,0.0,0.0,0.014492753623188418,0.02564102564102566
2019-03-13,0.0,0.00980392156862746,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,0.0,0.0,0.017857142857142672,0.0,0.0,0.0,-0.02898550724637668,-0.09756097560975606,0.00671140939597316,-0.05298013245033117,0.016000000000000014,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-0.0057803468208092535,0.0107526881720429,0.0,0.02631578947368424,0.03448275862068969,-0.016393442622950834,0.6666666666666669,0.0,0.0,0.0,-0.008403361344537823,0.0,0.0,0.0,0.04166666666666671,0.0,0.018867924528301903,0.0,-0.006756756756756763,0.0,0.0,0.0,0.0,0.0,-0.0070921985815602905,-0.017543859649122633,-0.013333333333333345,0.0,0.0,0.0,-0.01342281879194632,-0.02721088435374152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005291005291005296,0.0,0.011764705882352951,0.0,0.0,0.0,-0.01785714285714287,-0.05000000000000005,0.0,-0.2500000000000001,0.005464480874316943,0.024390243902439046,0.0,-0.018181818181818063,-0.021739130434782625,-0.018867924528301903,0.038461538461538484,0.0,0.0,-0.0075187969924812095,-0.016666666666666684,0.0,0.0,0.0,0.0,-0.5,,,,,0.02631578947368424,0.007633587786259549,-0.02857142857142844,0.0,0.3333333333333333,0.0,0.12499999999999993,0.0,-0.0046511627906975755,-0.07142857142857148,-0.01282051282051283,-0.20000000000000004,-0.008771929824561412,-0.02631578947368424,0.007067137809187284,-0.010989010989011,-0.03797468354430383,0.0,0.02040816326530614,-0.014705882352941187,-0.04444444444444448,0.0,0.14285714285714285,0.0,0.0,0.0041152263374484715,-0.019047619047619063,-0.05263157894736847,-0.013274336283185756,0.008000000000000007,0.0,0.049382716049382616,0.3333333333333334,0.0,0.0,0.14285714285714274,0.0,0.0,0.09999999999999996,0.023809523809523832,0.0,0.06666666666666674,0.0,0.0,0.0,0.1999999999999999,-0.005617977528089893,-0.005988023952095814,0.0045871559633026545,0.04166666666666671,0.0,0.0,0.025862068965517262,-0.025000000000000026,0.0,0.0,-0.025000000000000026
2019-03-14,0.0,-0.009708737864077678,0.0,0.0,0.02727272727272709,0.0,0.0,-0.18181818181818185,0.08695652173913039,-0.04444444444444448,0.0,-0.015873015873015886,0.0,0.0,0.014925373134328368,0.0,0.0,0.048951048951048994,0.007874015748031503,0.0,0.009433962264150952,0.04166666666666671,0.0,0.07692307692307697,0.0,0.0232558139534884,-0.01063829787234032,-0.027777777777777804,0.006410256410256415,0.0,-0.016666666666666684,-0.20000000000000004,-0.013888888888888902,0.0,0.030534351145038195,-0.00847457627118645,0.02666666666666669,0.027777777777777804,0.0,0.0,0.0,0.01851851851851853,0.0,0.0,0.0,0.0,0.03658536585365857,0.0,0.0,0.0,-0.03571428571428574,-0.027027027027027053,-0.00396825396825406,0.0,0.0,0.0,0.013986013986014,0.0232558139534884,0.0,0.0,0.0,0.0,0.2500000000000001,0.007407407407407414,-0.02659574468085097,0.0,-0.011627906976744195,0.0,0.0,-0.007575757575757581,0.0,0.0,0.05681818181818187,0.0,0.005434782608695656,-0.023809523809523832,0.0,0.012345679012345552,0.02222222222222224,0.009615384615384623,-0.1111111111111112,0.0,0.0,0.0,0.0169491525423729,-0.20000000000000004,0.0,0.0,0.0,1.0,,,,,0.0,-0.007575757575757581,0.029411764705882214,0.0,0.07500000000000008,0.0,0.0,-0.005208333333333338,0.0,0.0,0.0,0.0,0.0,0.027027027027027053,-0.015789473684210503,0.0,0.02631578947368424,0.0,-0.030000000000000027,0.014925373134328368,0.0,0.0,-0.06818181818181825,0.0,0.0,-0.0040983606557376175,0.03883495145631071,-0.027777777777777804,-0.0044843049327353305,0.0,0.0,-0.023529411764705903,-0.12499999999999993,-0.02000000000000001,0.0,-0.12499999999999993,0.01960784313725492,0.0,-0.09090909090909087,0.0232558139534884,0.08333333333333341,0.0,0.0,0.015873015873015886,0.0,0.0,-0.005649717514124299,0.006024096385542174,0.0,-0.040000000000000036,0.0,0.0,0.016806722689075647,0.02564102564102566,0.04999999999999991,0.0428571428571429,0.01282051282051283
2019-03-15,0.0,0.00980392156862746,0.0,0.0,-0.02654867256637151,0.0,0.0,0.0,-0.040000000000000036,0.0,-0.03508771929824545,-0.04838709677419359,0.0,-0.01785714285714287,-0.014705882352941187,0.10810810810810806,0.03333333333333336,0.013333333333333345,0.031250000000000035,0.0,-0.009345794392523372,-0.07999999999999996,0.0,-0.07142857142857148,0.0,0.039772727272727314,0.00537634408602151,0.0285714285714286,0.0,0.03333333333333337,0.0169491525423729,0.0,0.014084507042253534,0.0,-0.014814814814814828,0.01709401709401711,-0.012987012987012998,0.027027027027027053,0.0,0.0,-0.008333333333333342,0.0,-0.025000000000000026,0.0,0.0,0.0,-0.011764705882352951,0.0,0.0,0.0,0.01851851851851853,0.013888888888888902,0.003984063745020013,0.0,0.0,-0.01360544217687076,0.06206896551724144,-0.0454545454545455,0.0,0.0,0.0,0.0,-0.20000000000000004,0.0,0.0,0.03333333333333337,0.011764705882352951,0.0,0.0,0.0,0.0181818181818182,0.0,0.0,0.0,0.0,-0.02439024390243891,0.0,-0.0060975609756097615,0.0,0.019047619047619063,0.08333333333333341,0.0051282051282051325,0.0,0.0,0.0,0.2500000000000001,0.0,0.0,-0.012658227848101276,-0.5,,,,,-0.02564102564102566,-0.015267175572519097,0.0,0.0,-0.015503875968992262,0.0,-0.11111111111111106,0.010471204188481685,0.0,0.0,0.0,0.0,0.0,-0.013157894736842115,-0.016042780748663242,0.0,0.0,-0.04615384615384618,0.0,0.0,0.007751937984496131,0.0,0.0,0.0,0.0,0.0,0.03738317757009349,0.0,0.01801801801801784,0.015873015873015886,0.0,0.0,0.0,0.02040816326530614,0.04347826086956513,0.14285714285714274,0.05128205128205118,0.0,0.0,0.0,0.07692307692307697,-0.06250000000000007,-0.2500000000000001,-0.015625000000000014,0.0,-0.1666666666666666,-0.005681818181818186,-0.005988023952095814,0.0,0.08333333333333341,0.0,0.0,-0.008264462809917363,0.07499999999999993,0.04761904761904767,0.013698630136986314,0.0
2019-03-18,0.0,0.0,0.04081632653061228,0.0,0.06363636363636349,0.0,0.0,0.0,0.04166666666666671,0.0,0.05454545454545439,-0.0338983050847458,-0.07692307692307697,0.0,0.014925373134328368,0.012195121951219523,0.012903225806451623,0.0,-0.015151515151515162,0.0,0.018867924528301903,0.04347826086956513,0.0,0.07692307692307697,0.0,0.005464480874316943,0.010695187165775293,0.0,-0.02547770700636945,-0.03225806451612906,0.0,0.0,0.05555555555555562,-0.03225806451612906,-0.015037593984962419,-0.008403361344537823,0.0,0.0,0.0,-0.02666666666666669,0.0,0.0,0.0,0.00680272108843538,0.0,0.0,-0.035714285714285615,0.0,0.0232558139534884,0.0,-0.027272727272727296,-0.041095890410958937,0.0,0.0,0.0,-0.006896551724137937,-0.019480519480519497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225812,0.0232558139534884,0.0,0.0,-0.007633587786259549,0.0,0.0,0.0,0.0,0.00540540540540541,0.12499999999999994,0.0,0.006134969325153381,0.04347826086956513,-0.018691588785046745,0.11538461538461528,0.015306122448979604,0.0,-0.06818181818181822,,,,,0.01282051282051283,0.0,,,,,-0.02631578947368424,0.0,0.0285714285714286,0.0,-0.03149606299212601,0.0,0.0,0.0,-0.009345794392523372,0.07692307692307697,0.05194805194805199,0.0,0.03539823008849561,0.0,0.014492753623188418,0.0,0.0,-0.01612903225806453,0.020618556701030948,0.0,0.0,0.0016077170418007515,-0.04878048780487796,0.0,0.0,0.0041152263374484715,-0.045045045045045085,0.0,-0.004424778761061853,-0.007812500000000007,0.0,0.012048192771084348,0.0,0.0,-0.06249999999999994,0.0,0.0,0.2500000000000001,0.0,0.09090909090909087,0.14285714285714274,0.0,0.0,0.0,0.0,0.0,0.00571428571428572,0.01807228915662653,0.0,0.038461538461538484,0.0,0.0,-0.008333333333333342,0.0,-0.0454545454545455,0.027027027027027053,-0.012658227848101276
2019-03-19,0.0,0.0,-0.01960784313725492,0.0,0.05982905982905989,-0.28,0.0,0.0,-0.040000000000000036,0.023255813953488497,0.05172413793103453,0.03508771929824565,0.0,0.0,0.1764705882352941,-0.0843373493975903,-0.019108280254777087,0.0,0.023076923076923096,0.0,0.01851851851851853,0.08333333333333341,0.0,0.0,0.0,-0.021739130434782625,-0.010582010582010474,0.0,-0.006535947712418306,0.0,-0.016666666666666684,-0.2500000000000001,0.0,-0.03333333333333336,0.0,0.00847457627118645,-0.02631578947368424,0.0,0.0,0.041095890410958937,-0.07563025210084022,0.0,-0.02564102564102566,0.013513513513513526,0.0,0.0,-0.03703703703703707,0.4999999999999999,0.0,-0.00714285714285715,0.0,0.0,0.0,0.0,0.0,-0.02083333333333336,-0.03973509933774838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005464480874316943,-0.030303030303030325,-0.039772727272727314,0.0,-0.02000000000000001,0.0,-0.03571428571428574,0.0,0.0,0.0,-0.01075268817204302,0.04444444444444436,0.0,-0.01829268292682915,-0.04166666666666659,-0.028571428571428595,0.0,-0.02512562814070354,0.0306748466257669,-0.024390243902439046,,,,,-0.012658227848101276,1.0,-0.0169491525423729,0.0,0.0,-0.20000000000000004,0.027027027027027053,0.0,-0.027777777777777804,0.0,-0.11382113821138205,0.0,0.12499999999999993,-0.010362694300518144,-0.009433962264150952,-0.07142857142857148,0.0,0.0,0.0,-0.006666666666666672,0.012500000000000051,-0.02222222222222224,-0.019230769230769246,0.0,0.010101010101010107,0.11764705882352935,-0.015384615384615398,0.0,0.0,0.0,0.0,0.008196721311475417,0.04716981132075476,0.0285714285714286,0.0,0.07086614173228352,0.0,0.0,0.0,0.0,-0.02222222222222224,0.0,-0.03658536585365844,0.0,0.0,0.04166666666666671,0.06250000000000007,-0.06666666666666654,0.0,0.0,0.0,0.0,0.005681818181818186,0.0,-0.004566210045662003,0.0,0.0,0.0,0.008403361344537823,0.0,-0.04761904761904753,-0.03947368421052635,0.02564102564102566
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666671,0.0,0.0,0.0169491525423729,0.0,0.0,0.22499999999999992,0.05263157894736847,-0.012987012987012998,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857129,0.0,0.01666666666666668,-0.0053475935828877046,0.0,0.019736842105263167,-0.03333333333333337,0.0169491525423729,0.3333333333333334,0.0,0.0,0.007633587786259549,0.008403361344537823,-0.013513513513513526,-0.05263157894736847,0.0,-0.03947368421052635,0.02727272727272709,0.0,0.0,0.0,0.0,0.0,0.02564102564102566,0.0,-0.011363636363636373,0.0,0.0,0.0571428571428572,-0.007936507936507943,0.0,-0.008928571428571435,-0.014184397163120581,0.020689655172413814,-0.023809523809523832,0.0,0.0,0.06666666666666674,0.0,0.0,0.0,0.021978021978022,0.0,0.017751479289940846,0.0,0.02040816326530614,0.015384615384615398,0.01851851851851853,0.0,0.0,0.0,0.01630434782608697,0.0,0.0,0.006211180124223607,0.02173913043478251,0.0,0.0,0.0,-0.005952380952380958,-0.08333333333333323,,,,,0.0,0.0,0.0,-0.21052631578947373,0.0,0.0,0.0,0.031007751937984523,0.0285714285714286,0.019230769230769246,0.027522935779816536,-0.004926108374384132,-0.11111111111111106,0.005235602094240842,-0.014285714285714403,0.0,0.0,0.0,0.0,0.0,0.0035273368606702758,0.0,0.0,0.03278688524590167,-0.02000000000000001,-0.0789473684210527,0.14062499999999994,0.0,0.01282051282051283,0.0,0.0,-0.012195121951219431,0.009009009009009016,0.05555555555555562,0.013333333333333246,0.014705882352941025,0.22222222222222227,-0.011904761904761916,0.0,0.0,0.0,0.0,0.025316455696202552,0.0,0.0,-0.040000000000000036,-0.05882352941176475,0.07142857142857129,0.0,0.0,0.0,-0.20000000000000004,-0.005649717514124299,0.0059171597633136145,0.0,0.07407407407407393,0.0,0.0,-0.04166666666666671,0.0232558139534884,-0.05000000000000005,-0.013698630136986314,0.012500000000000013
2019-03-21,0.0,0.0,0.0,0.0,-0.008064516129032265,0.0,0.0,0.0,-0.040000000000000036,0.04545454545454529,-0.03278688524590167,0.0,0.0,0.0,-0.07142857142857137,0.0,0.013157894736842115,0.0,-0.0075187969924812095,0.0,-0.08181818181818189,-0.07692307692307697,0.0,0.0,0.0,0.0,0.0107526881720429,0.0,-0.006451612903225812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630136986314,0.027777777777777804,0.0,0.0,0.061946902654867325,0.0,0.0,0.040000000000000036,0.0,0.0,-0.025000000000000026,0.0,0.0,-0.007194244604316555,0.0,-0.013513513513513526,0.011999999999999922,0.0,0.0,-0.007194244604316555,-0.02027027027027029,0.0,0.0,0.0,-0.06250000000000007,0.0,0.0,0.0,0.0,-0.031250000000000035,0.0,0.0,-0.06000000000000005,-0.022727272727272745,0.0181818181818182,0.0,0.0,0.0,-0.010695187165775407,-0.02127659574468076,0.0,0.024691358024691242,0.021276595744680868,-0.029411764705882373,0.0,0.0,0.0,0.05454545454545439,,,,,-0.01282051282051283,0.0,0.03448275862068969,0.0,0.0,0.0,0.02631578947368424,-0.015037593984962419,-0.027777777777777804,0.0,-0.02678571428571431,,,,-0.0241545893719806,0.07692307692307697,-0.04938271604938276,0.0,0.0,0.06040268456375844,-0.010544815465729437,0.0,0.0,-0.015873015873015886,0.0,-0.0142857142857143,-0.05479452054794527,0.0,0.0,0.0,0.0,-0.04115226337448563,-0.03571428571428574,-0.0789473684210527,-0.04824561403508767,-0.014492753623188259,-0.2727272727272727,0.012048192771084348,-0.14285714285714296,0.02000000000000001,0.0,0.0,-0.012345679012345687,0.0,0.0,0.02083333333333336,-0.06250000000000007,0.0,0.6666666666666669,0.0,-0.14285714285714296,0.2500000000000001,0.0,0.011764705882352951,0.0045871559633026545,-0.06896551724137917,0.0,0.0,-0.017391304347826105,-0.02272727272727275,0.0,0.0,-0.03703703703703707
2019-03-22,0.0,0.009708737864077678,0.0,0.0,-0.024390243902439046,0.0,0.0,0.0,0.0,-0.06304347826086958,-0.0169491525423729,0.016666666666666684,0.0,0.0,0.021978021978022,0.0,0.006493506493506499,-0.0065789473684210575,-0.030303030303030325,0.0,0.029702970297029733,0.0,0.0,0.0,0.0,-0.005464480874316943,-0.015957446808510536,0.0,-0.012987012987012998,0.0,-0.016666666666666684,-0.2500000000000001,-0.05263157894736847,0.0,0.0,-0.016666666666666684,0.013513513513513526,0.0,0.0,0.013698630136986314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046745,-0.013698630136986314,-0.003952569169960391,0.0,0.0,0.014492753623188418,-0.020689655172413814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03225806451612906,0.005813953488372097,0.011904761904761916,0.0,0.0,0.017857142857142672,0.0,0.0,0.0,0.01621621621621611,-0.021739130434782625,0.0,-0.012048192771084348,-0.04166666666666659,0.010101010101010107,0.0,-0.010309278350515474,0.0,-0.008620689655172422,,,,,0.0,0.0,-0.03333333333333337,0.0,0.0,0.2500000000000001,-0.02564102564102566,-0.007633587786259549,0.0285714285714286,0.0,-0.04587155963302756,0.0,-0.12499999999999993,-0.015625000000000014,0.0,0.0,0.0,0.0,0.0,-0.056962025316455736,0.010657193605683924,-0.017045454545454558,0.0,0.0,-0.02040816326530614,0.04347826086956527,-0.007246376811594049,0.0,0.0,0.0,-0.09090909090909087,0.030042918454935563,0.01851851851851853,0.0285714285714286,0.023041474654377996,-0.04411764705882357,0.12499999999999993,0.0,0.16666666666666682,-0.01960784313725492,-0.0454545454545455,0.0,0.0,0.0,0.0,-0.04081632653061228,-0.06666666666666654,0.0,0.0,0.0,0.16666666666666682,-0.20000000000000004,0.0,0.005813953488372097,0.0,-0.03703703703703707,0.0,0.0,0.07964601769911513,0.0,0.0,-0.013888888888888902,0.0
2019-03-25,0.0,0.0,0.0,0.0,-0.025000000000000026,0.0,0.0,0.0,0.0,0.0,0.017241379310344845,0.0,0.0,0.0,-0.09677419354838718,0.0,-0.012903225806451623,0.0,0.007812500000000007,0.0,-0.019230769230769246,-0.04166666666666659,0.0,0.0,0.0,-0.005494505494505499,-0.00540540540540541,0.0,-0.013157894736842115,0.0,0.0169491525423729,0.0,0.05555555555555562,0.0,-0.04545454545454549,-0.025423728813559344,-0.05333333333333338,0.0,0.0,-0.013513513513513526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011494252873563229,0.0,0.027522935779816536,0.0,0.0,0.0,0.0,-0.02857142857142844,-0.021126760563380302,0.0,-0.04615384615384618,0.0,0.0,0.0,0.0,0.0,-0.02150537634408604,0.03333333333333337,0.0057803468208092535,0.0,0.0,-0.015503875968992262,0.0,0.0,0.0,0.0,-0.02127659574468076,-0.06666666666666672,0.0,-0.0060975609756097615,-0.021739130434782625,-0.02000000000000001,-0.034482758620689495,-0.010416666666666676,-0.023952095808383256,-0.043478260869565064,,,,,0.012987012987012998,-0.5,-0.017241379310344845,0.0,0.0,-0.20000000000000004,0.0,-0.015384615384615398,-0.027777777777777804,0.0,-0.009615384615384623,0.0,0.0,0.0,0.0,0.07142857142857129,0.0,0.2500000000000001,-0.02564102564102566,-0.02684563758389264,-0.019332161687170533,0.040462427745664775,0.006535947712418306,0.0,0.04166666666666671,-0.04166666666666671,-0.029197080291970826,0.0,0.0,0.0,0.0,-0.037499999999999936,0.0,-0.055555555555555455,0.02252252252252244,-0.04615384615384618,0.0,-0.035714285714285615,-0.14285714285714296,-0.02000000000000001,-0.023809523809523832,0.0,-0.018750000000000017,0.0,0.0,-0.042553191489361625,-0.14285714285714296,0.0,0.0,-0.015873015873015886,0.0,0.2500000000000001,-0.011363636363636373,-0.02890173410404627,0.0,-0.038461538461538484,0.0,0.0,-0.024590163934426253,0.0,0.0,-0.014084507042253534,0.0
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320185614849201,0.0,0.016393442622950834,-0.0833333333333333,0.0,0.0,-0.03750000000000003,0.0,0.0,0.0,0.0,0.0,-0.04347826086956525,0.0,-0.06666666666666654,0.0,-0.005524861878453044,-0.010869565217391313,0.05555555555555562,0.0,0.0,-0.016666666666666684,0.0,0.013157894736842115,0.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02631578947368424,-0.044871794871794914,0.0,0.0,-0.01282051282051283,0.0,0.0,-0.02898550724637668,0.017857142857142672,0.04166666666666671,0.007936507936507943,0.0,0.0,-0.03676470588235297,0.0,-0.02439024390243891,0.04838709677419359,0.0,0.0,0.0,-0.2500000000000001,0.0,0.0,-0.03225806451612906,0.05747126436781615,0.0,0.0,0.015748031496063006,0.0,0.0,0.0,0.0,-0.005434782608695656,0.0,0.0,0.0306748466257669,0.04444444444444436,0.01020408163265307,-0.07142857142857148,-0.005263157894736847,-0.0061349693251532425,0.0,,,,,0.01282051282051283,1.0,0.017543859649122823,0.0,-0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.1359223300970873,0.0,0.14285714285714274,-0.005291005291005296,0.00990099009900991,-0.06666666666666654,0.012987012987012998,0.0,0.0,0.013793103448275874,-0.01612903225806449,0.0,0.0,0.0241935483870968,0.0,-0.014492753623188259,0.0075187969924812095,0.0,-0.06329113924050639,0.0,0.0,0.021645021645021568,-0.009090909090909096,0.029411764705882214,-0.017621145374449355,0.0,0.0,-0.012345679012345687,0.0,0.02040816326530614,0.0,0.0,0.006369426751592361,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004,-0.01612903225806453,0.0,0.0,0.005747126436781614,-0.017857142857142873,-0.004566210045662003,0.0,0.0,0.0,-0.05882352941176457,0.0,0.0,0.0,0.0
